CÓDIGO_UPE,PROGRAMA_DONO,NUMERO_AGENCIA,NOME_AGENCIA,REGIAO,UF,CIDADE,CONSTRUTORA,GRUPO,ID,NOME,UNIDADE,TIPO,GRUPO,COMENTÁRIO,QUANTIDADE,PRECO PAGO,VALOR TOTAL PAGO,PRECO LPU,VALOR TOTAL LPU,DIFERENÇA TOTAL,DISCREPÂNCIA PERCENTUAL,STATUS CONCILIAÇÃO,SOURCE_FILE,SHEET_NAME_orc
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3433,CABO CAT6 - VERMELHO,M,EXECUCAO DE OBRA,GRUPO1,,185.0,31.62,5849.7,56.26,10408.1,-4558.400000000001,-43.79665837184501,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3434,DEMOLICAO DE ALVENARIA,UN,EXECUCAO DE OBRA,GRUPO1,,88.0,35.85,3154.8,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3435,FIXACAO DE PERFILADO METALICO,M2,EXECUCAO DE OBRA,GRUPO1,,142.0,132.87,18867.54,130.1,18474.2,393.34000000000015,2.129131437355881,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3438,ANDAIME TUBULAR,M2,EXECUCAO DE OBRA,GRUPO1,,181.0,75.36,13640.16,138.86,25133.660000000003,-11493.500000000004,-45.7295117384416,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,LATEX PVA MASSA CORRIDA,UN,EXECUCAO DE OBRA,GRUPO1,,84.0,53.24,4472.16,154.28,12959.52,-8487.36,-65.49131449312938,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3441,PASSAGEM DE CABO UTP CAT6,M2,EXECUCAO DE OBRA,GRUPO1,,118.0,92.2,10879.6,89.48,10558.640000000001,320.9599999999991,3.039785426911033,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3442,FURO EM CONCRETO,UN,EXECUCAO DE OBRA,GRUPO1,,173.0,150.82,26091.86,62.53,10817.69,15274.17,141.19622581161042,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3444,RETIRADA DE FORRO MANUAL,UN,EXECUCAO DE OBRA,GRUPO1,,48.0,100.86,4841.28,229.3,11006.400000000001,-6165.120000000002,-56.01395551679024,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3445,RETIRADA DE FORRO MANUAL,UN,EXECUCAO DE OBRA,GRUPO1,,74.0,48.38,3580.1200000000003,229.3,16968.2,-13388.08,-78.9010030527693,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,PINTURA ACRILICA PAREDES,UN,EXECUCAO DE OBRA,GRUPO1,,127.0,130.32,16550.64,240.59,30554.93,-14004.29,-45.83316014796958,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3448,REGULARIZACAO DE PISO,M,EXECUCAO DE OBRA,GRUPO1,,145.0,48.48,7029.599999999999,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3452,FIXACAO DE PERFILADO METALICO,M,EXECUCAO DE OBRA,GRUPO1,,109.0,140.22,15283.98,130.1,14180.9,1103.08,7.778631821675634,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3454,LATEX PVA MASSA CORRIDA,M2,EXECUCAO DE OBRA,GRUPO1,,189.0,58.79,11111.31,154.28,29158.920000000002,-18047.61,-61.89395903551983,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3455,LIMPEZA FINAL DE OBRA,M,EXECUCAO DE OBRA,GRUPO1,,36.0,48.17,1734.1200000000001,101.64,3659.04,-1924.9199999999998,-52.607241243604875,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3456,PASSAGEM DE CABO UTP CAT6,M,EXECUCAO DE OBRA,GRUPO1,,153.0,136.81,20931.93,89.48,13690.44,7241.49,52.894501564595444,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3457,FURO EM CONCRETO,UN,EXECUCAO DE OBRA,GRUPO1,,132.0,72.7,9596.4,62.53,8253.960000000001,1342.4399999999987,16.26419318727009,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3458,DEMOLICAO DE ALVENARIA,M,EXECUCAO DE OBRA,GRUPO1,,71.0,230.34,16354.14,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,RESTAURACAO DE FORRO GESSO,M2,EXECUCAO DE OBRA,GRUPO1,,183.0,68.42,12520.86,96.06,17578.98,-5058.119999999999,-28.77368311471996,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3460,PINTURA ACRILICA PAREDES,M,EXECUCAO DE OBRA,GRUPO1,,162.0,42.41,6870.419999999999,240.59,38975.58,-32105.160000000003,-82.37250093520096,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3461,LIMPEZA FINAL DE OBRA,M2,EXECUCAO DE OBRA,GRUPO1,,192.0,105.49,20254.079999999998,101.64,19514.88,739.1999999999971,3.7878787878787725,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3462,REGULARIZACAO DE PISO,M,EXECUCAO DE OBRA,GRUPO1,,199.0,148.83,29617.170000000002,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,REGULARIZACAO DE PISO,UN,EXECUCAO DE OBRA,GRUPO1,,92.0,168.72,15522.24,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3464,PINTURA ACRILICA PAREDES,M2,EXECUCAO DE OBRA,GRUPO1,,83.0,127.72,10600.76,240.59,19968.97,-9368.210000000001,-46.913836817822855,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3465,PASSAGEM DE CABO UTP CAT6,M,EXECUCAO DE OBRA,GRUPO1,,175.0,198.77,34784.75,89.48,15659.0,19125.75,122.13902548055431,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,LIMPEZA FINAL DE OBRA,M,EXECUCAO DE OBRA,GRUPO1,,41.0,11.94,489.53999999999996,101.64,4167.24,-3677.7,-88.25265643447462,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,PINTURA ACRILICA PAREDES,M2,EXECUCAO DE OBRA,GRUPO1,,34.0,248.96,8464.64,240.59,8180.06,284.579999999999,3.4789475871815,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3468,FURO EM CONCRETO,M2,EXECUCAO DE OBRA,GRUPO1,,65.0,166.41,10816.65,62.53,4064.4500000000003,6752.199999999999,166.12825843595073,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3470,LATEX PVA MASSA CORRIDA,UN,EXECUCAO DE OBRA,GRUPO1,,55.0,31.03,1706.65,154.28,8485.4,-6778.75,-79.88721804511279,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,ANDAIME TUBULAR,UN,EXECUCAO DE OBRA,GRUPO1,,3.0,172.56,517.6800000000001,138.86,416.58000000000004,101.10000000000002,24.269047961976096,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3473,DEMOLICAO DE ALVENARIA,M2,EXECUCAO DE OBRA,GRUPO1,,95.0,32.97,3132.15,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,DEMOLICAO DE ALVENARIA,M2,EXECUCAO DE OBRA,GRUPO1,,174.0,163.26,28407.239999999998,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3476,PINTURA ACRILICA PAREDES,UN,EXECUCAO DE OBRA,GRUPO1,,56.0,174.15,9752.4,240.59,13473.04,-3720.6400000000012,-27.61544536348145,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3478,RETIRADA DE FORRO MANUAL,M2,EXECUCAO DE OBRA,GRUPO1,,22.0,75.03,1650.66,229.3,5044.6,-3393.9400000000005,-67.27867422590494,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3480,PASSAGEM DE CABO UTP CAT6,UN,EXECUCAO DE OBRA,GRUPO1,,101.0,53.65,5418.65,89.48,9037.48,-3618.83,-40.042467590523025,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,DEMOLICAO DE ALVENARIA,M2,EXECUCAO DE OBRA,GRUPO1,,29.0,127.76,3705.04,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3484,FORRO GESSO ACARTONADO,UN,EXECUCAO DE OBRA,GRUPO1,,68.0,24.34,1655.12,61.08,4153.44,-2498.3199999999997,-60.15062213490504,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3486,PINTURA ACRILICA PAREDES,M2,EXECUCAO DE OBRA,GRUPO1,,138.0,163.01,22495.379999999997,240.59,33201.42,-10706.04,-32.24572924892971,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3487,INSTALACAO DE PONTO ELETRICO,M2,EXECUCAO DE OBRA,GRUPO1,,40.0,243.78,9751.2,129.02,5160.8,4590.400000000001,88.94745000775075,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3488,RESTAURACAO DE FORRO GESSO,UN,EXECUCAO DE OBRA,GRUPO1,,17.0,172.82,2937.94,96.06,1633.02,1304.92,79.90839058921509,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3489,ANDAIME TUBULAR,M2,EXECUCAO DE OBRA,GRUPO1,,112.0,67.16,7521.92,138.86,15552.320000000002,-8030.4000000000015,-51.634740025925396,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3492,RESTAURACAO DE FORRO GESSO,UN,EXECUCAO DE OBRA,GRUPO1,,96.0,70.74,6791.039999999999,96.06,9221.76,-2430.720000000001,-26.358525921299197,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3494,PASSAGEM DE CABO UTP CAT6,UN,EXECUCAO DE OBRA,GRUPO1,,117.0,26.65,3118.0499999999997,89.48,10469.16,-7351.110000000001,-70.21680822530175,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,RESTAURACAO DE FORRO GESSO,UN,EXECUCAO DE OBRA,GRUPO1,,41.0,48.39,1983.99,96.06,3938.46,-1954.47,-49.62523422860713,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,PASSAGEM DE CABO UTP CAT6,UN,EXECUCAO DE OBRA,GRUPO1,,59.0,182.91,10791.69,89.48,5279.320000000001,5512.37,104.41439427805095,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,RESTAURACAO DE FORRO GESSO,M2,EXECUCAO DE OBRA,GRUPO1,,121.0,67.18,8128.780000000001,96.06,11623.26,-3494.4799999999996,-30.0645429939621,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3498,RESTAURACAO DE FORRO GESSO,M2,EXECUCAO DE OBRA,GRUPO1,,183.0,141.79,25947.57,96.06,17578.98,8368.59,47.60566312721216,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3499,PINTURA ACRILICA PAREDES,UN,EXECUCAO DE OBRA,GRUPO1,,20.0,85.42,1708.4,240.59,4811.8,-3103.4,-64.49561494658963,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,LIMPEZA FINAL DE OBRA,M2,EXECUCAO DE OBRA,GRUPO1,,133.0,51.4,6836.2,101.64,13518.12,-6681.920000000001,-49.42935852026761,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSM,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3001,FURO EM CONCRETO,M2,EXECUCAO DE OBRA,GRUPO1,,189.0,62.02,11721.78,62.53,11818.17,-96.38999999999942,-0.8156085079161953,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,FIXACAO DE PERFILADO METALICO,UN,EXECUCAO DE OBRA,GRUPO1,,109.0,29.04,3165.36,130.1,14180.9,-11015.539999999999,-77.67870868562645,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,LATEX PVA MASSA CORRIDA,M2,EXECUCAO DE OBRA,GRUPO1,,155.0,64.3,9966.5,154.28,23913.4,-13946.900000000001,-58.32253046409126,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,ANDAIME TUBULAR,UN,EXECUCAO DE OBRA,GRUPO1,,140.0,165.27,23137.800000000003,138.86,19440.4,3697.4000000000015,19.019155984444772,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3005,FURO EM CONCRETO,M2,EXECUCAO DE OBRA,GRUPO1,,41.0,191.63,7856.83,183.27,7514.070000000001,342.7599999999993,4.561575817100443,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3006,RETIRADA DE FORRO MANUAL,M2,EXECUCAO DE OBRA,GRUPO1,,87.0,239.65,20849.55,229.3,19949.100000000002,900.4499999999971,4.513737461840369,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,PINTURA ACRILICA PAREDES,M2,EXECUCAO DE OBRA,GRUPO1,,89.0,94.87,8443.43,240.59,21412.510000000002,-12969.080000000002,-60.567770896545994,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3008,FIXACAO DE PERFILADO METALICO,M,EXECUCAO DE OBRA,GRUPO1,,97.0,137.77,13363.69,130.1,12619.699999999999,743.9900000000016,5.895465026902396,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,FURO EM CONCRETO,UN,EXECUCAO DE OBRA,GRUPO1,,93.0,157.68,14664.24,62.53,5815.29,8848.95,152.16695985926756,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3010,FORRO GESSO ACARTONADO,UN,EXECUCAO DE OBRA,GRUPO1,,75.0,63.15,4736.25,61.08,4581.0,155.25,3.388998035363458,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3011,RESTAURACAO DE FORRO GESSO,M2,EXECUCAO DE OBRA,GRUPO1,,117.0,99.99,11698.83,96.06,11239.02,459.8099999999995,4.091193004372263,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
